userId,courseId,currentScore,finalScore,currentGrade,finalGrade,courseAvgGrade,teacherId,teacherName,courseCode,CS 124,CS 124 Average,CS 165,CS 165 Average,CS 235,CS 235 Average,Core Average
66551,33302,16.28,13.84,F,F,60.31285714,40162,Matt Manley,CS235,null,53.2454,75,81.74324324,16.28,60.31285714,45.64
52461,33302,96.46,81.99,A,B-,60.31285714,40162,Matt Manley,CS235,,,81.34,75.056,96.46,60.31285714,88.9
8678,33302,95.88,76.1,A,C,60.31285714,40162,Matt Manley,CS235,79.42,57.66810811,78,78.72093023,95.88,60.31285714,84.43333333
15674,33302,83.03,70.57,B,C-,60.31285714,40162,Matt Manley,CS235,95,78.56,95,76.08571429,83.03,60.31285714,91.01
42269,33302,57.16,17.79,F,F,60.31285714,40162,Matt Manley,CS235,72.52,78.24365854,75,81.74324324,57.16,60.31285714,68.22666667
20982,33302,104.84,89.12,A,B+,60.31285714,40162,Matt Manley,CS235,98.21,67.18457143,95,78.72093023,104.84,60.31285714,99.35
25342,33302,89.56,76.13,B+,C,60.31285714,40162,Matt Manley,CS235,96.35,71.91,85,78.72093023,89.56,60.31285714,90.30333333
4552,33302,98.73,83.92,A,B,60.31285714,40162,Matt Manley,CS235,99.64,74.73641791,95,76.30555556,98.73,60.31285714,97.79
5600,33302,90,75.12,A-,C,60.31285714,40162,Matt Manley,CS235,94.46,57.66810811,95,79.09803922,90,60.31285714,93.15333333
6036,33302,106.69,90.69,A,A-,60.31285714,40162,Matt Manley,CS235,99.43,76.56358974,95,82.12727273,106.69,60.31285714,100.3733333
24282,33302,89.22,75.83,B+,C,60.31285714,40162,Matt Manley,CS235,82,77.30136986,95,82.12727273,89.22,60.31285714,88.74
786,33302,41.91,34.91,F,F,60.31285714,40162,Matt Manley,CS235,88,74.71428571,78,81.74324324,41.91,60.31285714,69.30333333
23232,33302,93.59,79.55,A,C+,60.31285714,40162,Matt Manley,CS235,100,75.689,95,81.74324324,93.59,60.31285714,96.19666667
10307,33302,76.45,1.1,C,F,60.31285714,40162,Matt Manley,CS235,,,83,75.85074627,76.45,60.31285714,79.725
26305,33302,94.19,80.06,A,B-,60.31285714,40162,Matt Manley,CS235,95,79.82716049,95,81.74324324,94.19,60.31285714,94.73
44090,33302,86.95,73.91,B,C,60.31285714,40162,Matt Manley,CS235,78,79.82716049,85,81.74324324,86.95,60.31285714,83.31666667
39981,33302,95.3,81.01,A,B-,60.31285714,40162,Matt Manley,CS235,94.21,66.4255,95,81.74324324,95.3,60.31285714,94.83666667
1982,33302,85.69,72.84,B,C-,60.31285714,40162,Matt Manley,CS235,94.1,76.56358974,78,84.97619048,85.69,60.31285714,85.93
45967,33302,81.38,69.17,B-,D+,60.31285714,40162,Matt Manley,CS235,95,79.82716049,95,81.74324324,81.38,60.31285714,90.46
43477,33302,79.79,67.82,C+,D+,60.31285714,40162,Matt Manley,CS235,92,79.82716049,88,75.24324324,79.79,60.31285714,86.59666667
45112,33302,100,3.01,A,F,60.31285714,40162,Matt Manley,CS235,91.49,76.05957895,,,100,60.31285714,95.745
81801,33302,96.35,81.9,A,B-,60.31285714,40162,Matt Manley,CS235,100,66.953125,92,86.17073171,96.35,60.31285714,96.11666667
51721,33302,81.49,24.09,B-,F,60.31285714,40162,Matt Manley,CS235,,,70.78,75.056,81.49,60.31285714,76.135
16602,33302,97.97,83.28,A,B,60.31285714,40162,Matt Manley,CS235,93.13,67.18457143,95,81.74324324,97.97,60.31285714,95.36666667
20354,33302,94.01,79.91,A,C+,60.31285714,40162,Matt Manley,CS235,79.37,57.66810811,85,78.72093023,94.01,60.31285714,86.12666667
41221,33302,99.09,84.23,A,B,60.31285714,40162,Matt Manley,CS235,88.7,62.33129032,95,81.74324324,99.09,60.31285714,94.26333333
14515,33302,26.7,22.7,F,F,60.31285714,40162,Matt Manley,CS235,95.73,76.56358974,65,75.85074627,26.7,60.31285714,62.47666667
45638,33302,0,0,F,F,60.31285714,40162,Matt Manley,CS235,92,77.35714286,85,75.24324324,0,60.31285714,59
25016,33302,90.5,6.97,A-,F,60.31285714,40162,Matt Manley,CS235,,,85,81.74324324,90.5,60.31285714,87.75
51589,33302,90.03,76.53,A-,C,60.31285714,40162,Matt Manley,CS235,93.58,69.9869697,73,84.87096774,90.03,60.31285714,85.53666667
97299,33302,101.59,86.35,A,B,60.31285714,40162,Matt Manley,CS235,100,72.39350877,95,79.32258065,101.59,60.31285714,98.86333333
13746,33302,75.82,64.45,C,D,60.31285714,40162,Matt Manley,CS235,92,78.56,78,75.85074627,75.82,60.31285714,81.94
30976,33302,99.73,84.77,A,B,60.31285714,40162,Matt Manley,CS235,95.29,75.689,95,81.74324324,99.73,60.31285714,96.67333333
14416,33302,101.27,86.08,A,B,60.31285714,40162,Matt Manley,CS235,95,78.56,95,79.09803922,101.27,60.31285714,97.09
46766,33302,95.37,81.06,A,B-,60.31285714,40162,Matt Manley,CS235,94.99,62.33129032,88,81.74324324,95.37,60.31285714,92.78666667
44797,33302,103.98,88.38,A,B+,60.31285714,40162,Matt Manley,CS235,95,79.82716049,95,81.74324324,103.98,60.31285714,97.99333333
54061,33240,97.67,74.4,A,C,54.37789474,38721,Jody Swenson,ECEN150,107,70.74,99.05,39.340625,,,103.025
1793,33240,null,0,null,F,54.37789474,38721,Jody Swenson,ECEN150,null,29.34,,,,,
25030,33240,92.79,71.77,A,C-,54.37789474,38721,Jody Swenson,ECEN150,92,79.82716049,,,,,92
12055,33240,88.54,68.34,B+,D+,54.37789474,38721,Jody Swenson,ECEN150,51.39,72.60666667,,,,,51.39
56409,33240,92.43,71.01,A-,C-,54.37789474,38721,Jody Swenson,ECEN150,101.93,78.5898,,,,,101.93
32577,33240,83.27,63.82,B,D,54.37789474,38721,Jody Swenson,ECEN150,95,76.08333333,83,75.85074627,,,89
32252,33240,null,0,null,F,54.37789474,38721,Jody Swenson,ECEN150,74.03,38.3684,,,,,74.03
8782,33240,54.16,41.18,F,F,54.37789474,38721,Jody Swenson,ECEN150,,,,,,,
9965,33240,55.34,4.15,F,F,54.37789474,38721,Jody Swenson,ECEN150,73,76.55882353,,,,,73
44250,33240,87.14,65.93,B+,D,54.37789474,38721,Jody Swenson,ECEN150,,,,,,,
61547,33240,87.44,69.34,B+,D+,54.37789474,38721,Jody Swenson,ECEN150,70.73,53.2454,,,,,70.73
33474,33240,83.31,64.3,B,D,54.37789474,38721,Jody Swenson,ECEN150,88,76.08333333,,,,,88
95865,33240,84.21,64.9,B,D,54.37789474,38721,Jody Swenson,ECEN150,,,,,,,
31079,33240,88.82,68.96,B+,D+,54.37789474,38721,Jody Swenson,ECEN150,88,78.56,,,,,88
61945,33240,62.36,48.02,D-,F,54.37789474,38721,Jody Swenson,ECEN150,72.18,69.36486486,,,,,72.18
17368,33240,31.74,20,F,F,54.37789474,38721,Jody Swenson,ECEN150,,,,,,,
7634,33240,88.8,69.78,B+,C-,54.37789474,38721,Jody Swenson,ECEN150,98.4,80.12478261,,,,,98.4
57585,33240,77.79,58.18,C+,F,54.37789474,38721,Jody Swenson,ECEN150,,,,,,,
34061,33240,12.16,4.91,F,F,54.37789474,38721,Jody Swenson,ECEN150,17.51,71.9146,,,,,17.51
13773,33240,86.06,66.85,B,D+,54.37789474,38721,Jody Swenson,ECEN150,92,79.82716049,92.38,51.9488,,,92.19
34201,33240,91.33,70.08,A-,C-,54.37789474,38721,Jody Swenson,ECEN150,98.26,75.689,95,84.5,,,96.63
33865,33240,67.42,32.89,D+,F,54.37789474,38721,Jody Swenson,ECEN150,,,,,,,
31691,33240,73.44,55.47,C,F,54.37789474,38721,Jody Swenson,ECEN150,67.27,31.9428,,,,,67.27
20226,33240,70.65,50.17,C-,F,54.37789474,38721,Jody Swenson,ECEN150,,,,,,,
17278,33240,89.97,69.85,A-,C-,54.37789474,38721,Jody Swenson,ECEN150,89.32,71.91,92,79.09803922,78,77.91176471,86.44
20175,33240,87.93,68.02,B+,D+,54.37789474,38721,Jody Swenson,ECEN150,94.57,57.66810811,,,,,94.57
25628,33240,68.21,54.77,D+,F,54.37789474,38721,Jody Swenson,ECEN150,75.95,75.689,,,,,75.95
14459,33240,90.14,69.71,A-,C-,54.37789474,38721,Jody Swenson,ECEN150,95,76.55882353,,,,,95
3898,33240,91.54,69.56,A-,C-,54.37789474,38721,Jody Swenson,ECEN150,,,,,88,80.12121212,88
25475,33240,88.47,67.5,B+,D+,54.37789474,38721,Jody Swenson,ECEN150,94.87,67.18457143,,,,,94.87
15537,33240,88.41,67.29,B+,D+,54.37789474,38721,Jody Swenson,ECEN150,,,,,,,
19736,33240,84.51,62.47,B,D-,54.37789474,38721,Jody Swenson,ECEN150,88.22,67.18457143,83,82.64864865,,,85.61
32058,33240,86.56,67.96,B+,D+,54.37789474,38721,Jody Swenson,ECEN150,95,78.56,92,75.24324324,,,93.5
22349,33240,78.81,62.26,C+,D-,54.37789474,38721,Jody Swenson,ECEN150,94.37,67.18457143,75,79.09803922,,,84.685
34813,33240,87.94,69.54,B+,C-,54.37789474,38721,Jody Swenson,ECEN150,95.53,78.24365854,95,81.74324324,50,73.70833333,80.17666667
23528,33240,59.52,44.16,D-,F,54.37789474,38721,Jody Swenson,ECEN150,85,76.70454545,85,82.85,50,73.81818182,73.33333333
15877,33240,61.33,43.83,D-,F,54.37789474,38721,Jody Swenson,ECEN150,,,,,,,
26448,33240,66.94,44.99,D+,F,54.37789474,38721,Jody Swenson,ECEN150,50,76.35227273,83,78.72093023,,,66.5
631,28708,null,0,null,F,31.011,37419,Kevin Smith,ECEN499,96.23,79.93166667,95,81.02777778,95,90.86842105,95.41
11472,28708,85.45,30.74,B,F,31.011,37419,Kevin Smith,ECEN499,,,95,84.97619048,85,88.0952381,90
31735,28708,98.35,34.83,A,F,31.011,37419,Kevin Smith,ECEN499,91.59,71.7509375,,,,,91.59
13434,28708,98.86,35.22,A,F,31.011,37419,Kevin Smith,ECEN499,95,82.50561798,95,84.87096774,88,77.79411765,92.66666667
33960,28708,85.02,30.32,B,F,31.011,37419,Kevin Smith,ECEN499,,,,,,,
36458,28708,85.4,28.89,B,F,31.011,37419,Kevin Smith,ECEN499,,,,,,,
28972,28708,98.25,34.13,A,F,31.011,37419,Kevin Smith,ECEN499,,,,,,,
1395,28708,98.51,35.01,A,F,31.011,37419,Kevin Smith,ECEN499,,,,,95,78.75757576,95
10014,28708,86.63,31,B,F,31.011,37419,Kevin Smith,ECEN499,,,,,,,
35232,28708,96.99,33.56,A,F,31.011,37419,Kevin Smith,ECEN499,,,,,,,
30004,28708,90.25,32.16,A-,F,31.011,37419,Kevin Smith,ECEN499,65,76.70454545,92,86.17073171,85,80.12121212,80.66666667
30547,28708,93.15,33.45,A,F,31.011,37419,Kevin Smith,ECEN499,89.28,76.14,,,,,89.28
10010,28708,0,0,F,F,31.011,37419,Kevin Smith,ECEN499,88,82.50561798,,,,,88
11403,28708,96.66,32.58,A,F,31.011,37419,Kevin Smith,ECEN499,,,,,68,77.47058824,68
30136,28708,95.69,33.69,A,F,31.011,37419,Kevin Smith,ECEN499,76.39,70.69857143,,,,,76.39
3308,28708,98.47,34.95,A,F,31.011,37419,Kevin Smith,ECEN499,90.03,76.05957895,,,,,90.03
24240,28708,97.74,34.66,A,F,31.011,37419,Kevin Smith,ECEN499,,,,,,,
8327,28708,93.13,32.74,A,F,31.011,37419,Kevin Smith,ECEN499,95,80.75438596,,,,,95
60903,28708,91.84,33.01,A-,F,31.011,37419,Kevin Smith,ECEN499,,,,,,,
15200,28708,96.78,34.15,A,F,31.011,37419,Kevin Smith,ECEN499,95,82.50561798,,,,,95
27405,28708,95.38,33.69,A,F,31.011,37419,Kevin Smith,ECEN499,92.83,79.93166667,95,79.32258065,95,88.41025641,94.27666667
25085,28708,97.93,34.99,A,F,31.011,37419,Kevin Smith,ECEN499,97.26,78.24365854,95,82.09876543,,,96.13
8917,28708,91.58,32.69,A-,F,31.011,37419,Kevin Smith,ECEN499,95,76.70454545,,,,,95
26575,28708,97.25,34.53,A,F,31.011,37419,Kevin Smith,ECEN499,,,,,,,
24361,28708,91.74,31.57,A-,F,31.011,37419,Kevin Smith,ECEN499,,,,,95,88.41025641,95
31686,28708,98.57,33.49,A,F,31.011,37419,Kevin Smith,ECEN499,,,,,88,77.55882353,88
3568,28708,91.98,31.64,A-,F,31.011,37419,Kevin Smith,ECEN499,,,,,,,
32355,28708,97.8,34.8,A,F,31.011,37419,Kevin Smith,ECEN499,95.49,61.07578947,,,,,95.49
17775,28708,97.19,34.42,A,F,31.011,37419,Kevin Smith,ECEN499,,,,,,,
18363,28708,98.45,33.42,A,F,31.011,37419,Kevin Smith,ECEN499,,,,,,,
12314,28706,33.44,19.7,F,F,51.49030303,38721,Jody Swenson,ECEN480,,,,,,,
7572,28706,83.69,65.9,B,D,51.49030303,38721,Jody Swenson,ECEN480,,,,,,,
28972,28706,93.62,71.25,A,C-,51.49030303,38721,Jody Swenson,ECEN480,,,,,,,
7340,28706,96.46,72.63,A,C,51.49030303,38721,Jody Swenson,ECEN480,89.3,78.24365854,,,,,89.3
2315,28706,86.25,68.11,B,D+,51.49030303,38721,Jody Swenson,ECEN480,88,82.50561798,83,82.09876543,,,85.5
44783,28706,91.05,69.43,A-,D+,51.49030303,38721,Jody Swenson,ECEN480,,,,,,,
14113,28706,null,0,null,F,51.49030303,38721,Jody Swenson,ECEN480,,,,,,,
1395,28706,95.09,72.19,A,C-,51.49030303,38721,Jody Swenson,ECEN480,,,,,95,78.75757576,95
10014,28706,73.22,55.22,C,F,51.49030303,38721,Jody Swenson,ECEN480,,,,,,,
35232,28706,75.74,43.64,C,F,51.49030303,38721,Jody Swenson,ECEN480,,,,,,,
10418,28706,null,0,null,F,51.49030303,38721,Jody Swenson,ECEN480,75.74,72.39350877,,,,,75.74
10010,28706,null,0,null,F,51.49030303,38721,Jody Swenson,ECEN480,88,82.50561798,,,,,88
30136,28706,95.48,73,A,C,51.49030303,38721,Jody Swenson,ECEN480,76.39,70.69857143,,,,,76.39
3308,28706,94.06,71.85,A,C-,51.49030303,38721,Jody Swenson,ECEN480,90.03,76.05957895,,,,,90.03
24240,28706,94.04,71.82,A,C-,51.49030303,38721,Jody Swenson,ECEN480,,,,,,,
22405,28706,null,0,null,F,51.49030303,38721,Jody Swenson,ECEN480,95,82.50561798,,,,,95
9881,28706,79.25,58.15,C+,F,51.49030303,38721,Jody Swenson,ECEN480,,,95,81.07407407,73,88.0952381,84
8916,28706,89.3,69.13,B+,D+,51.49030303,38721,Jody Swenson,ECEN480,,,,,,,
27110,28706,94.84,71.76,A,C-,51.49030303,38721,Jody Swenson,ECEN480,69.86,66.19105263,,,,,69.86
8327,28706,0.95,0.33,F,F,51.49030303,38721,Jody Swenson,ECEN480,95,80.75438596,,,,,95
23795,28706,82.47,62.16,B-,D-,51.49030303,38721,Jody Swenson,ECEN480,65,82.50561798,,,,,65
27032,28706,80.7,59.01,B-,F,51.49030303,38721,Jody Swenson,ECEN480,76.71,61.07578947,,,,,76.71
27405,28706,93.4,70.79,A,C-,51.49030303,38721,Jody Swenson,ECEN480,92.83,79.93166667,95,79.32258065,95,88.41025641,94.27666667
20481,28706,86.55,65.96,B+,D,51.49030303,38721,Jody Swenson,ECEN480,,,,,,,
25085,28706,96.05,72.44,A,C-,51.49030303,38721,Jody Swenson,ECEN480,97.26,78.24365854,95,82.09876543,,,96.13
8917,28706,88.06,66.08,B+,D,51.49030303,38721,Jody Swenson,ECEN480,95,76.70454545,,,,,95
26575,28706,93.01,70.08,A,C-,51.49030303,38721,Jody Swenson,ECEN480,,,,,,,
41332,28706,null,0,null,F,51.49030303,38721,Jody Swenson,ECEN480,75,82.50561798,,,,,75
3568,28706,86.93,63.97,B+,D,51.49030303,38721,Jody Swenson,ECEN480,,,,,,,
32355,28706,96.56,73.56,A,C,51.49030303,38721,Jody Swenson,ECEN480,95.49,61.07578947,,,,,95.49
40655,28706,null,0,null,F,51.49030303,38721,Jody Swenson,ECEN480,80.96,90.64111111,,,,,80.96
28130,28706,89.18,67.34,B+,D+,51.49030303,38721,Jody Swenson,ECEN480,85,76.70454545,,,,,85
18363,28706,97.16,73.68,A,C,51.49030303,38721,Jody Swenson,ECEN480,,,,,,,
631,28704,81.82,49.09,B-,F,29.95045455,36880,Richard Grimmett,ECEN461,96.23,79.93166667,95,81.02777778,95,90.86842105,95.41
11472,28704,50,30,F,F,29.95045455,36880,Richard Grimmett,ECEN461,,,95,84.97619048,85,88.0952381,90
20654,28704,12.12,7.27,F,F,29.95045455,36880,Richard Grimmett,ECEN461,,,95,82.09876543,85,77.78787879,90
21693,28704,83.33,50,B,F,29.95045455,36880,Richard Grimmett,ECEN461,100,87.2962963,95,88.93103448,95,88.0952381,96.66666667
13434,28704,6.06,3.64,F,F,29.95045455,36880,Richard Grimmett,ECEN461,95,82.50561798,95,84.87096774,88,77.79411765,92.66666667
33960,28704,47.73,28.64,F,F,29.95045455,36880,Richard Grimmett,ECEN461,,,,,,,
9778,28704,48.48,29.09,F,F,29.95045455,36880,Richard Grimmett,ECEN461,48.84,71.22606061,88,78.72093023,,,68.42
44783,28704,41.67,25,F,F,29.95045455,36880,Richard Grimmett,ECEN461,,,,,,,
14113,28704,null,0,null,F,29.95045455,36880,Richard Grimmett,ECEN461,,,,,,,
1092,28704,90.15,54.09,A-,F,29.95045455,36880,Richard Grimmett,ECEN461,,,,,,,
22571,28704,null,0,null,F,29.95045455,36880,Richard Grimmett,ECEN461,100,74.73641791,88,86.17073171,92,75.36842105,93.33333333
11403,28704,100,60,A,D-,29.95045455,36880,Richard Grimmett,ECEN461,,,,,68,77.47058824,68
3308,28704,94,94,A,A,29.95045455,36880,Richard Grimmett,ECEN461,90.03,76.05957895,,,,,90.03
8916,28704,91.67,55,A-,F,29.95045455,36880,Richard Grimmett,ECEN461,,,,,,,
15186,28704,null,0,null,F,29.95045455,36880,Richard Grimmett,ECEN461,75,80.75438596,88,82.85,95,90.86842105,86
3891,28704,null,0,null,F,29.95045455,36880,Richard Grimmett,ECEN461,94.1,87.2962963,53.01,84.5271875,95,80.12121212,80.70333333
32309,28704,75,45,C,F,29.95045455,36880,Richard Grimmett,ECEN461,,,,,,,
26575,28704,null,0,null,F,29.95045455,36880,Richard Grimmett,ECEN461,,,,,,,
31686,28704,65.15,39.09,D,F,29.95045455,36880,Richard Grimmett,ECEN461,,,,,88,77.55882353,88
22449,28704,null,0,null,F,29.95045455,36880,Richard Grimmett,ECEN461,95,82.50561798,92,79.32258065,92,75.85714286,93
7575,28704,0,0,F,F,29.95045455,36880,Richard Grimmett,ECEN461,72.08,71.22606061,,,,,72.08
18363,28704,89,89,B+,B+,29.95045455,36880,Richard Grimmett,ECEN461,,,,,,,
10054,28702,null,0,null,F,38.45777778,37988,Stevan Hunter,ECEN451,null,31.9428,67.27,26.066,,,67.27
26151,28702,68.33,32,D+,F,38.45777778,37988,Stevan Hunter,ECEN451,,,,,,,
21395,28702,95.7,55.31,A,F,38.45777778,37988,Stevan Hunter,ECEN451,,,88,84.87096774,,,88
21346,28702,78.17,46.31,C+,F,38.45777778,37988,Stevan Hunter,ECEN451,,,,,,,
2315,28702,76.36,45.76,C,F,38.45777778,37988,Stevan Hunter,ECEN451,88,82.50561798,83,82.09876543,,,85.5
10014,28702,75.61,45.43,C,F,38.45777778,37988,Stevan Hunter,ECEN451,,,,,,,
10418,28702,60.59,23.8,D-,F,38.45777778,37988,Stevan Hunter,ECEN451,75.74,72.39350877,,,,,75.74
25258,28702,null,0,null,F,38.45777778,37988,Stevan Hunter,ECEN451,88.98,72.39350877,,,,,88.98
30547,28702,90.8,53.02,A-,F,38.45777778,37988,Stevan Hunter,ECEN451,89.28,76.14,,,,,89.28
10010,28702,60.44,24.15,D-,F,38.45777778,37988,Stevan Hunter,ECEN451,88,82.50561798,,,,,88
13825,28702,96.69,58.56,A,F,38.45777778,37988,Stevan Hunter,ECEN451,95.34,78.24365854,,,,,95.34
30136,28702,80.95,48.27,B-,F,38.45777778,37988,Stevan Hunter,ECEN451,76.39,70.69857143,,,,,76.39
27032,28702,92.7,53.9,A-,F,38.45777778,37988,Stevan Hunter,ECEN451,76.71,61.07578947,,,,,76.71
3743,28702,81.22,49.06,B-,F,38.45777778,37988,Stevan Hunter,ECEN451,,,,,,,
41332,28702,92.4,55.25,A-,F,38.45777778,37988,Stevan Hunter,ECEN451,75,82.50561798,,,,,75
40655,28702,89.13,53.19,B+,F,38.45777778,37988,Stevan Hunter,ECEN451,80.96,90.64111111,,,,,80.96
21053,28702,79.7,48.23,C+,F,38.45777778,37988,Stevan Hunter,ECEN451,,,,,,,
7575,28702,null,0,null,F,38.45777778,37988,Stevan Hunter,ECEN451,72.08,71.22606061,,,,,72.08
14099,28700,95.15,63.09,A,D,62.14466667,37419,Kevin Smith,ECEN430,68,76.55882353,,,,,68
23799,28700,94,62.25,A,D-,62.14466667,37419,Kevin Smith,ECEN430,23.9,71.22606061,,,,,23.9
25258,28700,89.92,58.72,B+,F,62.14466667,37419,Kevin Smith,ECEN430,88.98,72.39350877,,,,,88.98
13825,28700,96.1,63.96,A,D,62.14466667,37419,Kevin Smith,ECEN430,95.34,78.24365854,,,,,95.34
24240,28700,95.3,64.22,A,D,62.14466667,37419,Kevin Smith,ECEN430,,,,,,,
27405,28700,94.34,63.72,A,D,62.14466667,37419,Kevin Smith,ECEN430,92.83,79.93166667,95,79.32258065,95,88.41025641,94.27666667
25085,28700,95.54,64.39,A,D,62.14466667,37419,Kevin Smith,ECEN430,97.26,78.24365854,95,82.09876543,,,96.13
17482,28700,88.55,59.63,B+,F,62.14466667,37419,Kevin Smith,ECEN430,86.13,78.24365854,,,,,86.13
31686,28700,90.71,61.05,A-,D-,62.14466667,37419,Kevin Smith,ECEN430,,,,,88,77.55882353,88
41332,28700,95.75,64.49,A,D,62.14466667,37419,Kevin Smith,ECEN430,75,82.50561798,,,,,75
12192,28700,87.99,59,B+,F,62.14466667,37419,Kevin Smith,ECEN430,85.21,71.22606061,,,,,85.21
3661,28700,93.64,61.92,A,D-,62.14466667,37419,Kevin Smith,ECEN430,85,76.70454545,,,,,85
32355,28700,93.94,63.35,A,D,62.14466667,37419,Kevin Smith,ECEN430,95.49,61.07578947,,,,,95.49
21053,28700,87.74,58.85,B+,F,62.14466667,37419,Kevin Smith,ECEN430,,,,,,,
17775,28700,94.52,63.53,A,D,62.14466667,37419,Kevin Smith,ECEN430,,,,,,,
12442,28698,74.49,16.64,C,F,13.62142857,38724,Tom Baldwin,ECEN410,94,77.30136986,,,,,94
21986,28698,96.57,21.99,A,F,13.62142857,38724,Tom Baldwin,ECEN410,88.5,69.9869697,,,,,88.5
3627,28698,117.14,26.79,A,F,13.62142857,38724,Tom Baldwin,ECEN410,99.37,76.05957895,95,81.07407407,95,82.09090909,96.45666667
11472,28698,null,0,null,F,13.62142857,38724,Tom Baldwin,ECEN410,,,95,84.97619048,85,88.0952381,90
12314,28698,72.5,1.07,C-,F,13.62142857,38724,Tom Baldwin,ECEN410,,,,,,,
7572,28698,75.42,17.24,C,F,13.62142857,38724,Tom Baldwin,ECEN410,,,,,,,
31785,28698,null,0,null,F,13.62142857,38724,Tom Baldwin,ECEN410,,,,,83,82.22857143,83
21346,28698,83.01,18.84,B,F,13.62142857,38724,Tom Baldwin,ECEN410,,,,,,,
7340,28698,107.7,24.6,A,F,13.62142857,38724,Tom Baldwin,ECEN410,89.3,78.24365854,,,,,89.3
12757,28698,null,0,null,F,13.62142857,38724,Tom Baldwin,ECEN410,92,76.55882353,,,,,92
2315,28698,65.53,14.76,D,F,13.62142857,38724,Tom Baldwin,ECEN410,88,82.50561798,83,82.09876543,,,85.5
10014,28698,null,0,null,F,13.62142857,38724,Tom Baldwin,ECEN410,,,,,,,
35232,28698,99.6,19.92,A,F,13.62142857,38724,Tom Baldwin,ECEN410,,,,,,,
10418,28698,81.61,18.52,B-,F,13.62142857,38724,Tom Baldwin,ECEN410,75.74,72.39350877,,,,,75.74
26832,28698,null,0,null,F,13.62142857,38724,Tom Baldwin,ECEN410,,,,,50,77.55882353,50
30547,28698,102.74,23.43,A,F,13.62142857,38724,Tom Baldwin,ECEN410,89.28,76.14,,,,,89.28
22405,28698,null,0,null,F,13.62142857,38724,Tom Baldwin,ECEN410,95,82.50561798,,,,,95
27110,28698,100.96,23.05,A,F,13.62142857,38724,Tom Baldwin,ECEN410,69.86,66.19105263,,,,,69.86
23795,28698,91.24,20.76,A-,F,13.62142857,38724,Tom Baldwin,ECEN410,65,82.50561798,,,,,65
20481,28698,null,0,null,F,13.62142857,38724,Tom Baldwin,ECEN410,,,,,,,
8917,28698,78.06,17.23,C+,F,13.62142857,38724,Tom Baldwin,ECEN410,95,76.70454545,,,,,95
3743,28698,100.58,23.05,A,F,13.62142857,38724,Tom Baldwin,ECEN410,,,,,,,
18921,28698,105.83,24.15,A,F,13.62142857,38724,Tom Baldwin,ECEN410,95,76.35227273,,,,,95
12591,28698,66.54,15.07,D,F,13.62142857,38724,Tom Baldwin,ECEN410,82.9,72.39350877,,,,,82.9
30747,28698,105.91,24.17,A,F,13.62142857,38724,Tom Baldwin,ECEN410,95,76.35227273,95,82.97368421,,,95
28130,28698,81.42,18.49,B-,F,13.62142857,38724,Tom Baldwin,ECEN410,85,76.70454545,,,,,85
7575,28698,null,0,null,F,13.62142857,38724,Tom Baldwin,ECEN410,72.08,71.22606061,,,,,72.08
16474,28698,61.6,11.63,D-,F,13.62142857,38724,Tom Baldwin,ECEN410,,,,,,,
14113,28696,100,70,A,C-,55.7575,37214,Rex Fisher,ECEN398R,,,,,,,
12461,28696,96.99,38.17,A,F,55.7575,37214,Rex Fisher,ECEN398R,,,,,,,
3891,28696,100,44.86,A,F,55.7575,37214,Rex Fisher,ECEN398R,94.1,87.2962963,53.01,84.5271875,95,80.12121212,80.70333333
572,28696,100,70,A,C-,55.7575,37214,Rex Fisher,ECEN398R,81.8,80.95,,,,,81.8
12442,28694,80.16,59.77,B-,F,56.94285714,37419,Kevin Smith,ECEN380,94,77.30136986,,,,,94
3627,28694,101.38,76.11,A,C,56.94285714,37419,Kevin Smith,ECEN380,99.37,76.05957895,95,81.07407407,95,82.09090909,96.45666667
14099,28694,86.06,64.63,B,D,56.94285714,37419,Kevin Smith,ECEN380,68,76.55882353,,,,,68
33960,28694,77.8,58.68,C+,F,56.94285714,37419,Kevin Smith,ECEN380,,,,,,,
36458,28694,18.14,10.8,F,F,56.94285714,37419,Kevin Smith,ECEN380,,,,,,,
21346,28694,76.44,56.89,C,F,56.94285714,37419,Kevin Smith,ECEN380,,,,,,,
12757,28694,96.05,72.23,A,C-,56.94285714,37419,Kevin Smith,ECEN380,92,76.55882353,,,,,92
23799,28694,83.4,62.4,B,D-,56.94285714,37419,Kevin Smith,ECEN380,23.9,71.22606061,,,,,23.9
3450,28694,75.65,56.03,C,F,56.94285714,37419,Kevin Smith,ECEN380,92.01,72.39350877,75,82.09876543,83,84.48387097,83.33666667
26832,28694,0,0,F,F,56.94285714,37419,Kevin Smith,ECEN380,,,,,50,77.55882353,50
25258,28694,77.23,57.97,C+,F,56.94285714,37419,Kevin Smith,ECEN380,88.98,72.39350877,,,,,88.98
13825,28694,86.67,64.77,B,D,56.94285714,37419,Kevin Smith,ECEN380,95.34,78.24365854,,,,,95.34
22405,28694,79.93,60.39,C+,D-,56.94285714,37419,Kevin Smith,ECEN380,95,82.50561798,,,,,95
